variant_id,estimator,feature_set,blend_alpha,split,top_k,n,sufficient_count,sufficient_rate,mean_support_title_coverage
logistic_regression_balanced/all/blend0.00,logistic_regression_balanced,all,0.0,test,10,1112,739,0.664568345323741,0.7846223021582733
logistic_regression_balanced/all/blend0.00,logistic_regression_balanced,all,0.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,train,5,5183,3022,0.5830600038587691,0.7413660042446459
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,train,10,5183,3754,0.7242909511865715,0.8230754389349797
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,train,20,5183,3962,0.7644221493343624,0.852595022187922
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,valid,5,1110,611,0.5504504504504505,0.7189189189189189
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,valid,10,1110,776,0.6990990990990991,0.8085585585585585
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,valid,20,1110,826,0.7441441441441441,0.8346846846846847
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,test,5,1112,641,0.5764388489208633,0.7338129496402878
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,test,10,1112,808,0.7266187050359713,0.8214928057553957
logistic_regression_balanced/all/blend0.25,logistic_regression_balanced,all,0.25,test,20,1112,858,0.7715827338129496,0.8525179856115108
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,train,5,5183,3229,0.6229982635539263,0.7647115570133127
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,train,10,5183,3797,0.7325873046498167,0.8290565309666217
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,train,20,5183,3962,0.7644221493343624,0.852595022187922
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,valid,5,1110,663,0.5972972972972973,0.7477477477477478
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,valid,10,1110,789,0.7108108108108108,0.8153153153153153
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,valid,20,1110,826,0.7441441441441441,0.8346846846846847
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,test,5,1112,692,0.6223021582733813,0.7621402877697842
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,test,10,1112,819,0.7365107913669064,0.8282374100719424
logistic_regression_balanced/all/blend0.50,logistic_regression_balanced,all,0.5,test,20,1112,858,0.7715827338129496,0.8525179856115108
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,train,5,5183,3313,0.6392050935751495,0.7732973181555084
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,train,10,5183,3816,0.7362531352498553,0.8317576693034922
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,train,20,5183,3962,0.7644221493343624,0.852595022187922
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,valid,5,1110,680,0.6126126126126126,0.7576576576576577
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,valid,10,1110,786,0.7081081081081081,0.8144144144144144
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,valid,20,1110,826,0.7441441441441441,0.8346846846846847
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,test,5,1112,704,0.6330935251798561,0.7684352517985612
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,test,10,1112,820,0.737410071942446,0.8295863309352518
logistic_regression_balanced/all/blend0.75,logistic_regression_balanced,all,0.75,test,20,1112,858,0.7715827338129496,0.8525179856115108
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,train,5,5183,3342,0.6448003087015242,0.7766737410765966
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,train,10,5183,3823,0.7376037044182906,0.8326258923403435
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,train,20,5183,3962,0.7644221493343624,0.852595022187922
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,valid,5,1110,689,0.6207207207207207,0.763063063063063
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,valid,10,1110,791,0.7126126126126127,0.8166666666666667
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,valid,20,1110,826,0.7441441441441441,0.8346846846846847
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,test,5,1112,713,0.6411870503597122,0.772931654676259
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,test,10,1112,822,0.7392086330935251,0.8309352517985612
logistic_regression_balanced/all/blend1.00,logistic_regression_balanced,all,1.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,train,5,5183,2464,0.47540034728921476,0.6776963148755547
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,train,10,5183,3390,0.6540613544279374,0.7819795485240209
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,train,20,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,valid,5,1110,495,0.44594594594594594,0.6549549549549549
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,valid,10,1110,697,0.627927927927928,0.7657657657657657
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,valid,20,1110,826,0.7441441441441441,0.8346846846846847
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,test,5,1112,522,0.4694244604316547,0.6672661870503597
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,test,10,1112,739,0.664568345323741,0.7846223021582733
random_forest_balanced/all/blend0.00,random_forest_balanced,all,0.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,train,5,5183,3909,0.754196411344781,0.8466139301562802
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,train,10,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,train,20,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,valid,5,1110,615,0.5540540540540541,0.722972972972973
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,valid,10,1110,772,0.6954954954954955,0.804954954954955
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,valid,20,1110,826,0.7441441441441441,0.8346846846846847
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,test,5,1112,656,0.5899280575539568,0.7405575539568345
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,test,10,1112,800,0.7194244604316546,0.8174460431654677
random_forest_balanced/all/blend0.25,random_forest_balanced,all,0.25,test,20,1112,858,0.7715827338129496,0.8525179856115108
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,train,5,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,train,10,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,train,20,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,valid,5,1110,675,0.6081081081081081,0.7518018018018018
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,valid,10,1110,792,0.7135135135135136,0.8144144144144144
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,valid,20,1110,826,0.7441441441441441,0.8346846846846847
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,test,5,1112,702,0.6312949640287769,0.7661870503597122
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,test,10,1112,816,0.7338129496402878,0.8255395683453237
random_forest_balanced/all/blend0.50,random_forest_balanced,all,0.5,test,20,1112,858,0.7715827338129496,0.8525179856115108
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,train,5,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,train,10,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,train,20,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,valid,5,1110,702,0.6324324324324324,0.7653153153153153
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,valid,10,1110,798,0.7189189189189189,0.818018018018018
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,valid,20,1110,826,0.7441441441441441,0.8346846846846847
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,test,5,1112,738,0.6636690647482014,0.783273381294964
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,test,10,1112,828,0.7446043165467626,0.8322841726618705
random_forest_balanced/all/blend0.75,random_forest_balanced,all,0.75,test,20,1112,858,0.7715827338129496,0.8525179856115108
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,train,5,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,train,10,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,train,20,5183,3962,0.7644221493343624,0.852595022187922
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,valid,5,1110,714,0.6432432432432432,0.7738738738738739
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,valid,10,1110,801,0.7216216216216216,0.8193693693693693
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,valid,20,1110,826,0.7441441441441441,0.8346846846846847
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,test,5,1112,753,0.677158273381295,0.7927158273381295
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,test,10,1112,826,0.7428057553956835,0.8336330935251799
random_forest_balanced/all/blend1.00,random_forest_balanced,all,1.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,train,5,5183,2464,0.47540034728921476,0.6776963148755547
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,train,10,5183,3390,0.6540613544279374,0.7819795485240209
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,train,20,5183,3962,0.7644221493343624,0.852595022187922
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,valid,5,1110,495,0.44594594594594594,0.6549549549549549
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,valid,10,1110,697,0.627927927927928,0.7657657657657657
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,valid,20,1110,826,0.7441441441441441,0.8346846846846847
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,test,5,1112,522,0.4694244604316547,0.6672661870503597
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,test,10,1112,739,0.664568345323741,0.7846223021582733
gradient_boosting/all/blend0.00,gradient_boosting,all,0.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,train,5,5183,2788,0.5379124059425043,0.7150299054601582
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,train,10,5183,3622,0.698823075438935,0.808122708855875
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,train,20,5183,3962,0.7644221493343624,0.852595022187922
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,valid,5,1110,557,0.5018018018018018,0.690990990990991
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,valid,10,1110,750,0.6756756756756757,0.7945945945945946
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,valid,20,1110,826,0.7441441441441441,0.8346846846846847
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,test,5,1112,591,0.5314748201438849,0.7077338129496403
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,test,10,1112,782,0.7032374100719424,0.8089028776978417
gradient_boosting/all/blend0.25,gradient_boosting,all,0.25,test,20,1112,858,0.7715827338129496,0.8525179856115108
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,train,5,5183,3073,0.5928998649430831,0.7474435655026047
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,train,10,5183,3723,0.7183098591549296,0.8201813621454755
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,train,20,5183,3962,0.7644221493343624,0.852595022187922
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,valid,5,1110,610,0.5495495495495496,0.7207207207207207
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,valid,10,1110,772,0.6954954954954955,0.804954954954955
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,valid,20,1110,826,0.7441441441441441,0.8346846846846847
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,test,5,1112,653,0.5872302158273381,0.7405575539568345
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,test,10,1112,804,0.7230215827338129,0.8187949640287769
gradient_boosting/all/blend0.50,gradient_boosting,all,0.5,test,20,1112,858,0.7715827338129496,0.8525179856115108
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,train,5,5183,3215,0.6202971252170557,0.7638433339764615
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,train,10,5183,3781,0.729500289407679,0.8277059617981863
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,train,20,5183,3962,0.7644221493343624,0.852595022187922
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,valid,5,1110,661,0.5954954954954955,0.7454954954954955
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,valid,10,1110,791,0.7126126126126127,0.8148648648648649
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,valid,20,1110,826,0.7441441441441441,0.8346846846846847
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,test,5,1112,685,0.6160071942446043,0.7594424460431655
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,test,10,1112,814,0.7320143884892086,0.825089928057554
gradient_boosting/all/blend0.75,gradient_boosting,all,0.75,test,20,1112,858,0.7715827338129496,0.8525179856115108
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,train,5,5183,3364,0.6490449546594637,0.78140073316612
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,train,10,5183,3826,0.7381825197761914,0.8340729307350955
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,train,20,5183,3962,0.7644221493343624,0.852595022187922
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,valid,5,1110,696,0.6270270270270271,0.7671171171171172
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,valid,10,1110,791,0.7126126126126127,0.8162162162162162
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,valid,20,1110,826,0.7441441441441441,0.8346846846846847
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,test,5,1112,718,0.64568345323741,0.7765287769784173
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,test,10,1112,822,0.7392086330935251,0.8300359712230215
gradient_boosting/all/blend1.00,gradient_boosting,all,1.0,test,20,1112,858,0.7715827338129496,0.8525179856115108
